sample_name,measurement_file,cell_name,direction,column_name,Efficiency,Fill Factor,Imax,InPower,Isc,Jsc,Pmax,Rs,Rsh,Vmax,Voc,fit_I_ph,fit_I_s,fit_n,fit_R_s,fit_R_sh,fit_R_squared,fit_RMSE,Mg,P,S,Fe,Cu,Zn,Pd,Sn,Pb,10.5min-391.3,10.5min-493.4,10.5min-771.3,11.2min-1028.4,11.2min-1148.4,11.8min-998.4,13.5min-189.0,13.5min-1225.4,11.8min-100.7,4min-214.1,4min-230.2,5.5min-123.0,5.5min-244.2,5.5min-101.2
2_日本精化製,20251002_水準5,セル4,Reverse,2_日本精化製_20251002_水準5_セル4_Reverse,14.1074244911359,0.559063573673172,1.227749,1.0237,1.439276,23.6256730137886,0.8594243,210.766687431401,51544.7814813515,0.7,1.06807647407903,0.0014361270112178,7.250726972802483e-08,4.206636990131432,134.25564613323053,4721334.200727711,0.9999300741617252,0.0049503905932495,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル5,Forward,2_日本精化製_20251002_水準5_セル5_Forward,15.0723670387393,0.620325310550766,1.25782,1.0237,1.437823,23.6018220617203,0.9182086,175.854183118192,292294.065543187,0.73,1.0294764777005,0.0014463110771529,6.081646693788593e-08,3.999999999894112,97.6490334879786,9999809.333018327,0.998953959186832,0.0224763787197275,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル5,Reverse,2_日本精化製_20251002_水準5_セル5_Reverse,14.4581582403152,0.584190974969511,1.174388,1.0237,1.435387,23.5618351936966,0.880791,156.495421499526,1523545.70635803,0.75,1.05038622178002,0.0014419677928673,2.162797380562453e-07,4.666125617353672,76.11120777074225,26792.99518018554,0.9998451165346768,0.008181133410582,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル6,Forward,2_日本精化製_20251002_水準5_セル6_Forward,16.3569259684833,0.675978925919219,1.294109,1.0237,1.452763,23.8470617202889,0.99646393,123.704397456291,-109401.936082876,0.77,1.01469064313545,0.0014587513312958,2.1792092839941882e-07,4.5081315694125,21.90653998755496,9999984.23090021,0.9958280337947591,0.0629378299399122,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル7,Forward,2_日本精化製_20251002_水準5_セル7_Forward,17.5206217990808,0.715136742168232,1.301654,1.0237,1.452911,23.849491135916,1.06735628,90.1659919846041,-76605.2277264709,0.82,1.02726219621274,0.0014742583342216,6.289333264653774e-08,3.999999999908852,30.49202648768344,9999999.98823179,0.9966174834838812,0.0520219614101928,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル7,Reverse,2_日本精化製_20251002_水準5_セル7_Reverse,15.5396414970453,0.622107169089511,1.229448,1.0237,1.452152,23.8370321733421,0.94667496,95.7352163046265,-104921.785578181,0.77,1.04790908734948,0.0014453804404467,3.149314189363256e-07,4.826427011082251,17.96548554395623,1507432.6876915595,0.9993277471200284,0.0217242035703383,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル8,Forward,2_日本精化製_20251002_水準5_セル8_Forward,17.5854629021668,0.708493597657879,1.339133,1.0237,1.485749,24.3885259356533,1.0713064,93.6914282180781,-73911.485396949,0.8,1.01772940510159,0.0015111393428991,7.230038881611088e-08,3.999999999917517,37.87561790563961,9999736.656079032,0.9964488273805396,0.0552250254269276,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル8,Reverse,2_日本精化製_20251002_水準5_セル8_Reverse,15.0461424819435,0.597966895022548,1.222148,1.0237,1.485893,24.3908896913986,0.916611,107.792875128098,55809.2338913952,0.75,1.03162150558405,0.0014958572952952,4.752635352703657e-07,4.999999999999999,23.48339849639264,15091.468491292406,0.9996984343864496,0.0152641544860313,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル9,Forward,2_日本精化製_20251002_水準5_セル9_Forward,15.4406144123441,0.654609103618093,1.288551,1.0237,1.487426,24.4160538411031,0.94064223,105.464595271706,1351351.35129851,0.73,0.966066590345455,0.0014962679601438,1.176309472956674e-07,4.00001838599484,51.86701234564435,6922436.918514257,0.9977535304021052,0.0497246664719781,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル9,Reverse,2_日本精化製_20251002_水準5_セル9_Reverse,12.4548407747866,0.526181363220224,1.167306,1.0237,1.486972,24.4086014445174,0.7587489,159.933966463927,157247.688935476,0.65,0.969750075188956,0.0015262798383971,7.219322891748004e-07,4.999999999999999,44.77492721767293,4709.712365792439,0.9990825690823388,0.0303505452826033,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル10,Forward,2_日本精化製_20251002_水準5_セル10_Forward,16.0700180564675,0.671143780116384,1.305314,1.0237,1.489666,24.4528233749179,0.9789855,100.241967067366,-65661.1882685467,0.75,0.97920085530055,0.0015058794455575,1.0563629837548733e-07,4.000000653671796,40.88293922462184,6434498.348908188,0.9985480941697424,0.0410699873712715,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
2_日本精化製,20251002_水準5,セル10,Reverse,2_日本精化製_20251002_水準5_セル10_Reverse,13.8111195009849,0.572944226403568,1.201962,1.0237,1.49108,24.4760341431385,0.8413734,124.201693614294,-88023.4729261761,0.7,0.98486223672346,0.0015132708621158,6.673754944635349e-07,4.999999999999999,31.416137771808312,10082.328608208963,0.9996001691425114,0.0206107214392245,0,0,0,0,0,1,0.7,0,2,31452084.0,42719.0,17414.0,0.0,0.0,19068965.0,1402766187.0,743634245.0,19942891.0,188173.0,13859691.0,379979121.0,2654966.0,31245988.0
7_LotF259221,20251002_水準16,セル1,Forward,7_LotF259221_20251002_水準16_セル1_Forward,11.2136240971766,0.546817016946369,1.101829,1.0237,1.293732,21.2365725541694,0.68313398,254.193235155433,-133776.552618973,0.62,0.965649559038285,0.0013071119102887,1.004776409235072e-07,3.9999999998290616,169.27749690489628,9752840.77766274,0.9990848838738396,0.0207630100424665,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル1,Reverse,7_LotF259221_20251002_水準16_セル1_Reverse,10.9459087327643,0.531917705739089,1.058452,1.0237,1.287864,21.1402495075509,0.66682476,252.523403237704,356602.550249603,0.63,0.973413280559309,0.0012897312933201,9.607141718376485e-08,4.000000365176479,172.350559549966,9996062.213514855,0.9997890296764568,0.009746770772363,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル2,Forward,7_LotF259221_20251002_水準16_セル2_Forward,11.1314730794485,0.521017936156627,1.093757,1.0237,1.350854,22.1742284963887,0.67812934,260.816857532443,151487.330150542,0.62,0.963499398034693,0.0013613516770598,1.0780382465800542e-07,3.999999999907678,182.4331229565173,9352565.28759894,0.9993802799219176,0.0174523145786321,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル2,Reverse,7_LotF259221_20251002_水準16_セル2_Reverse,10.9483384766907,0.509900111682514,1.093398,1.0237,1.350657,22.1709947472095,0.66697278,254.588680926145,34292.1273588598,0.61,0.968451618629008,0.0013446810345111,1.0429582755826086e-07,3.999999999937272,182.135652754051,4079782.762238418,0.9997299062881077,0.0113596664488534,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル3,Forward,7_LotF259221_20251002_水準16_セル3_Forward,14.58299441891,0.679752427408359,1.251262,1.0237,1.401037,22.9979809586343,0.88839602,100.741071469946,-36245.4144059168,0.71,0.932838006946701,0.0014346913427803,1.53280513863415e-07,4.000001670757715,61.913993816944455,8325338.433137996,0.9921029034922004,0.0963260323877834,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル3,Reverse,7_LotF259221_20251002_水準16_セル3_Reverse,13.5887030531845,0.628652320303524,1.165949,1.0237,1.39502,22.8992120814183,0.82782379,108.684287577756,77410.2744545305,0.71,0.943945555910349,0.0014090477304871,1.5129145579971468e-07,3.9999999995758064,56.03248060331175,5434972.136674088,0.9940537819735614,0.0855450193603934,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル4,Forward,7_LotF259221_20251002_水準16_セル4_Forward,14.6100869993434,0.663938968055748,1.271495,1.0237,1.452392,23.8409717662508,0.8900465,97.9549744082835,-183109.532793469,0.7,0.922997850280132,0.0014835653505508,1.2171672590872806e-07,3.83574186101919,63.960303989306,9746674.106356142,0.9929503092394693,0.0970029967269837,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル4,Reverse,7_LotF259221_20251002_水準16_セル4_Reverse,13.3934996717006,0.603547321150714,1.1999,1.0237,1.453986,23.867137229153,0.815932,102.179077129611,45925.1837007068,0.68,0.929784740973076,0.0014540663431094,9.963109387319388e-08,3.7407016998644185,58.67413879474388,227031.30396990725,0.992503652620482,0.1046917143934203,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル5,Forward,7_LotF259221_20251002_水準16_セル5_Forward,13.3815563033487,0.62335867787887,1.216723,1.0237,1.442176,23.6732764281024,0.81520441,111.572699767014,102078.693392643,0.67,0.906797359208084,0.0014663997733531,2.107305272231355e-07,3.9999999997651527,75.25675563936065,6305423.020772773,0.99374451257789,0.0893970318993635,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル5,Reverse,7_LotF259221_20251002_水準16_セル5_Reverse,12.7415039395929,0.586650848271737,1.158526,1.0237,1.438421,23.6116382140512,0.77621242,110.422511422215,44817.470664892,0.67,0.919845461045124,0.0014427698585728,2.0215413455046946e-07,4.00000720627555,65.94646981268384,2860379.7695954978,0.9924099100855852,0.1015892463672063,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル6,Forward,7_LotF259221_20251002_水準16_セル6_Forward,15.821362770847,0.692486031535491,1.302483,1.0237,1.456296,23.9050558108995,0.96383742,97.926561737703,128644.939965411,0.74,0.95574736474726,0.0014913335324233,1.216592669351874e-07,4.000000001610212,63.20472217430292,9902100.15791003,0.9880445345627376,0.1099354882830854,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル6,Reverse,7_LotF259221_20251002_水準16_セル6_Reverse,15.3672316152331,0.649934956907086,1.248229,1.0237,1.451201,23.8214215364412,0.93617175,96.4593626351155,49234.6253692205,0.75,0.992562964813554,0.0014617424031308,9.21469521283422e-08,3.999999999803411,50.86537777898073,5511977.707155887,0.9949414990756074,0.0675035814179285,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル7,Forward,7_LotF259221_20251002_水準16_セル7_Forward,16.0702324359816,0.699099250731263,1.288156,1.0237,1.464992,24.0478003939593,0.97899856,88.4245225960026,-23943.9276748337,0.76,0.955890098929356,0.0015046836388864,1.2665088017663292e-07,3.9999999998258806,55.487471030504246,9099352.146760514,0.987713580290071,0.118058436452222,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル7,Reverse,7_LotF259221_20251002_水準16_セル7_Reverse,14.6658355219961,0.627614120959787,1.207355,1.0237,1.467712,24.0924491135916,0.8934427,96.4848978991505,34250.8407024722,0.74,0.969913832907627,0.0014671821409787,3.202774851764482e-08,3.4989057507168337,58.83436354712328,273921.4994279154,0.993994625881964,0.0820557210780111,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル8,Forward,7_LotF259221_20251002_水準16_セル8_Forward,15.6617609980302,0.681375365417628,1.325159,1.0237,1.492768,24.5037426132633,0.95411448,95.8002144008789,-17705.0024679718,0.72,0.938040830051378,0.0015307697213805,1.5360346772014426e-07,4.000000015617784,61.83574072046045,8709101.483948207,0.989026683372884,0.1162025292817652,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル8,Reverse,7_LotF259221_20251002_水準16_セル8_Reverse,14.0113814839133,0.600516292793645,1.202216,1.0237,1.494236,24.5278397898884,0.85357336,98.403927655007,32966.3742982143,0.71,0.95125480161965,0.0014959253369973,1.3177796036114636e-08,3.147130702644492,67.96164395456304,33747.13573314908,0.9922386488263316,0.1000075444727259,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル9,Forward,7_LotF259221_20251002_水準16_セル9_Forward,14.5763179579777,0.65422286324081,1.286941,1.0237,1.488981,24.4415791201576,0.88798929,99.4229887425339,81638.7115925883,0.69,0.911575940869569,0.0015212353040118,9.983377428638613e-08,3.7010935967654346,76.25053595819305,256815.4200932028,0.988796737530962,0.1220307776725826,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル9,Reverse,7_LotF259221_20251002_水準16_セル9_Reverse,13.9607545961917,0.614071591447279,1.232593,1.0237,1.488929,24.440725541694,0.85048917,95.0675666586436,-480909.355876095,0.69,0.930198838093707,0.0015060964566697,8.79553927319692e-08,3.676192885189408,65.80074984660537,231809.61589429565,0.9871382356960152,0.1355573988634937,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル10,Forward,7_LotF259221_20251002_水準16_セル10_Forward,14.5666782665791,0.647863210859683,1.305003,1.0237,1.499511,24.6144287590282,0.88740204,104.843035298134,-54623.100605881,0.68,0.913455610716971,0.0015284931568769,3.88532924986068e-09,2.761659640335672,89.41605146505952,23890.89598134992,0.9932553483619824,0.0951904657099259,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準16,セル10,Reverse,7_LotF259221_20251002_水準16_セル10_Reverse,13.6712258699934,0.596144971307888,1.224781,1.0237,1.501316,24.644057780696,0.83285108,94.0300491075683,32351.6724834091,0.68,0.930557803364775,0.0015060919582259,7.324393613014163e-08,3.601181676718676,65.86786239719572,351057.15216951753,0.9888082357843506,0.1277131216950048,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準14,セル1,Forward,7_LotF259221_20251002_水準14_セル1_Forward,14.3272746224557,0.638823917752454,1.264953,1.0237,1.42749,23.4322061720289,0.87281757,141.213219251881,3018.67738022696,0.69,0.957126272860655,0.0013296480278564,1.5998913856064273e-08,3.344741253465534,73.23241336199706,11865.547390886906,0.9809134800551652,0.1250541550973096,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準14,セル1,Reverse,7_LotF259221_20251002_水準14_セル1_Reverse,14.2866754760341,0.60788273719341,1.225837,1.0237,1.469531,24.1223079448457,0.87034427,132.674155061327,23831.1885263612,0.71,0.974299572669814,0.0014603876489992,1.0939313615850965e-07,3.999999999955026,69.52303263431796,3549824.125527061,0.9992819120897348,0.0248299422040477,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準14,セル2,Forward,7_LotF259221_20251002_水準14_セル2_Forward,14.0955832239002,0.637123081664958,1.244497,1.0237,1.454223,23.8710275771504,0.85870293,126.52571027738,-62599.5902572424,0.69,0.926805487723717,0.0014753984722873,1.6310700523952924e-07,4.000000007046513,78.56677086477727,7743444.5249407645,0.9960630073705068,0.0645858614615525,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準14,セル2,Reverse,7_LotF259221_20251002_水準14_セル2_Reverse,13.239052199606,0.594263907091388,1.168874,1.0237,1.447091,23.7539560078792,0.80652306,136.32231830825,-77294.23338181,0.69,0.937867729453637,0.0014407643478534,1.5528372132236448e-07,3.999999999937596,76.38530985355747,3103727.071014828,0.9981236227263948,0.0438838215511205,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
7_LotF259221,20251002_水準14,セル3,Forward,7_LotF259221_20251002_水準14_セル3_Forward,13.7735718975706,0.634800965821241,1.23395,1.0237,1.446252,23.7401838476691,0.839086,116.187700300334,85651.9933552746,0.68,0.913955232646699,0.0014664681079731,1.3403214856917409e-07,3.8521787021722167,77.85703547632505,9201205.346938042,0.9950950311014712,0.0762642990234145,0,0,0,1,0,0,1.0,0,0,27590684.0,12872.0,19293542.0,44254599.0,30112.0,229718284.0,1153434389.0,955745445.0,18678042.0,273483.0,13643415.0,362893272.0,2503144.0,15371343.0
